evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0000018,regulation of DNA recombination,37,TreeGrafter
IEA,GO_REF:0000118,GO:0008893,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity",36,TreeGrafter
IEA,GO_REF:0000118,GO:0017136,"histone deacetylase activity, NAD-dependent",36,TreeGrafter
IEA,GO_REF:0000118,GO:0006357,regulation of transcription by RNA polymerase II,35,TreeGrafter
IEA,GO_REF:0000118,GO:0000030,mannosyltransferase activity,35,TreeGrafter
IEA,GO_REF:0000118,GO:0051999,mannosyl-inositol phosphorylceramide biosynthetic process,35,TreeGrafter
IEA,GO_REF:0000118,GO:0097550,transcription preinitiation complex,34,TreeGrafter
IEA,GO_REF:0000118,GO:0044208,'de novo' AMP biosynthetic process,34,TreeGrafter
IEA,GO_REF:0000118,GO:0004656,procollagen-proline 4-dioxygenase activity,34,TreeGrafter
IEA,GO_REF:0000118,GO:0010468,regulation of gene expression,33,TreeGrafter
IEA,GO_REF:0000118,GO:0004081,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity,33,TreeGrafter
IEA,GO_REF:0000118,GO:0016567,protein ubiquitination,33,TreeGrafter
IEA,GO_REF:0000118,GO:0006754,ATP biosynthetic process,33,TreeGrafter
IEA,GO_REF:0000118,GO:0006167,AMP biosynthetic process,33,TreeGrafter
IEA,GO_REF:0000118,GO:0009055,electron transfer activity,33,TreeGrafter
IEA,GO_REF:0000118,GO:0000725,recombinational repair,32,TreeGrafter
IEA,GO_REF:0000118,GO:0007165,signal transduction,32,TreeGrafter
IEA,GO_REF:0000118,GO:0004534,5'-3' RNA exonuclease activity,32,TreeGrafter
IEA,GO_REF:0000118,GO:0015035,protein-disulfide reductase activity,31,TreeGrafter
IEA,GO_REF:0000118,GO:0000956,nuclear-transcribed mRNA catabolic process,31,TreeGrafter
IEA,GO_REF:0000118,GO:0051059,NF-kappaB binding,31,TreeGrafter
IEA,GO_REF:0000118,GO:0046040,IMP metabolic process,31,TreeGrafter
IEA,GO_REF:0000118,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",30,TreeGrafter
IEA,GO_REF:0000118,GO:0006362,transcription elongation by RNA polymerase I,30,TreeGrafter
IEA,GO_REF:0000118,GO:0030574,collagen catabolic process,30,TreeGrafter
IEA,GO_REF:0000118,GO:0071356,cellular response to tumor necrosis factor,30,TreeGrafter
IEA,GO_REF:0000118,GO:0045881,positive regulation of sporulation resulting in formation of a cellular spore,29,TreeGrafter
IEA,GO_REF:0000118,GO:0016579,protein deubiquitination,28,TreeGrafter
IEA,GO_REF:0000118,GO:0004842,ubiquitin-protein transferase activity,28,TreeGrafter
IEA,GO_REF:0000118,GO:0016491,oxidoreductase activity,28,TreeGrafter
IEA,GO_REF:0000118,GO:0051015,actin filament binding,27,TreeGrafter
IEA,GO_REF:0000118,GO:0015949,nucleobase-containing small molecule interconversion,27,TreeGrafter
IEA,GO_REF:0000118,GO:0008861,formate C-acetyltransferase activity,27,TreeGrafter
IEA,GO_REF:0000118,GO:0030041,actin filament polymerization,27,TreeGrafter
IEA,GO_REF:0000118,GO:0090263,positive regulation of canonical Wnt signaling pathway,27,TreeGrafter
IEA,GO_REF:0000118,GO:0009330,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",27,TreeGrafter
IEA,GO_REF:0000118,GO:0003678,DNA helicase activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:0000724,double-strand break repair via homologous recombination,26,TreeGrafter
IEA,GO_REF:0000118,GO:0033550,MAP kinase tyrosine phosphatase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0043138,3'-5' DNA helicase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0008330,protein tyrosine/threonine phosphatase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0010230,alternative respiration,25,TreeGrafter
IEA,GO_REF:0000118,GO:0006487,protein N-linked glycosylation,24,TreeGrafter
IEA,GO_REF:0000118,GO:0051603,proteolysis involved in protein catabolic process,24,TreeGrafter
IEA,GO_REF:0000118,GO:0019985,translesion synthesis,24,TreeGrafter
IEA,GO_REF:0000118,GO:0006974,DNA damage response,24,TreeGrafter
IEA,GO_REF:0000118,GO:0006402,mRNA catabolic process,24,TreeGrafter
IEA,GO_REF:0000118,GO:0003725,double-stranded RNA binding,24,TreeGrafter
IEA,GO_REF:0000118,GO:0000049,tRNA binding,23,TreeGrafter
IEA,GO_REF:0000118,GO:0016887,ATP hydrolysis activity,23,TreeGrafter
IEA,GO_REF:0000118,GO:0008932,lytic endotransglycosylase activity,23,TreeGrafter
IEA,GO_REF:0000118,GO:0006284,base-excision repair,23,TreeGrafter
IEA,GO_REF:0000118,GO:0034976,response to endoplasmic reticulum stress,23,TreeGrafter
IEA,GO_REF:0000118,GO:0004550,nucleoside diphosphate kinase activity,23,TreeGrafter
IEA,GO_REF:0000118,GO:0003906,DNA-(apurinic or apyrimidinic site) endonuclease activity,22,TreeGrafter
IEA,GO_REF:0000118,GO:0000271,polysaccharide biosynthetic process,22,TreeGrafter
IEA,GO_REF:0000118,GO:0072354,histone H3T3 kinase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0006307,DNA alkylation repair,21,TreeGrafter
IEA,GO_REF:0000118,GO:0004843,cysteine-type deubiquitinase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0006457,protein folding,21,TreeGrafter
IEA,GO_REF:0000118,GO:0016117,carotenoid biosynthetic process,21,TreeGrafter
IEA,GO_REF:0000118,GO:0008081,phosphoric diester hydrolase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0006303,double-strand break repair via nonhomologous end joining,21,TreeGrafter
IEA,GO_REF:0000118,GO:0004385,GMP kinase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0006511,ubiquitin-dependent protein catabolic process,21,TreeGrafter
IEA,GO_REF:0000118,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,21,TreeGrafter
IEA,GO_REF:0000118,GO:0003697,single-stranded DNA binding,20,TreeGrafter
IEA,GO_REF:0000118,GO:0009432,SOS response,20,TreeGrafter
IEA,GO_REF:0000118,GO:0000340,RNA 7-methylguanosine cap binding,20,TreeGrafter
IEA,GO_REF:0000118,GO:0000719,photoreactive repair,19,TreeGrafter
IEA,GO_REF:0000118,GO:0006203,dGTP catabolic process,19,TreeGrafter
IEA,GO_REF:0000118,GO:0008832,dGTPase activity,18,TreeGrafter
IEA,GO_REF:0000118,GO:0008198,ferrous iron binding,18,TreeGrafter
IEA,GO_REF:0000118,GO:0043022,ribosome binding,17,TreeGrafter
IEA,GO_REF:0000118,GO:0009223,pyrimidine deoxyribonucleotide catabolic process,17,TreeGrafter
IEA,GO_REF:0000118,GO:0006367,transcription initiation at RNA polymerase II promoter,17,TreeGrafter
IEA,GO_REF:0000118,GO:0000209,protein polyubiquitination,17,TreeGrafter
IEA,GO_REF:0000118,GO:0009051,"pentose-phosphate shunt, oxidative branch",17,TreeGrafter
IEA,GO_REF:0000118,GO:0071453,cellular response to oxygen levels,17,TreeGrafter
IEA,GO_REF:0000118,GO:0019239,deaminase activity,17,TreeGrafter
IEA,GO_REF:0000118,GO:0005576,extracellular region,16,TreeGrafter
IEA,GO_REF:0000118,GO:0016075,rRNA catabolic process,16,TreeGrafter
IEA,GO_REF:0000118,GO:0051087,protein-folding chaperone binding,16,TreeGrafter
IEA,GO_REF:0000118,GO:0004725,protein tyrosine phosphatase activity,16,TreeGrafter
IEA,GO_REF:0000118,GO:0004520,DNA endonuclease activity,16,TreeGrafter
IEA,GO_REF:0000118,GO:0003756,protein disulfide isomerase activity,16,TreeGrafter
IEA,GO_REF:0000118,GO:0017116,single-stranded DNA helicase activity,16,TreeGrafter
IEA,GO_REF:0000118,GO:0030335,positive regulation of cell migration,16,TreeGrafter
IEA,GO_REF:0000118,GO:0050829,defense response to Gram-negative bacterium,15,TreeGrafter
IEA,GO_REF:0000118,GO:0034113,heterotypic cell-cell adhesion,15,TreeGrafter
IEA,GO_REF:0000118,GO:0005102,signaling receptor binding,15,TreeGrafter
IEA,GO_REF:0000118,GO:0070062,extracellular exosome,15,TreeGrafter
IEA,GO_REF:0000118,GO:0006891,intra-Golgi vesicle-mediated transport,15,TreeGrafter
IEA,GO_REF:0000118,GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",15,TreeGrafter
IEA,GO_REF:0000118,GO:0050830,defense response to Gram-positive bacterium,15,TreeGrafter
IEA,GO_REF:0000118,GO:0006513,protein monoubiquitination,15,TreeGrafter
IEA,GO_REF:0000118,GO:0006360,transcription by RNA polymerase I,15,TreeGrafter
IEA,GO_REF:0000118,GO:0003682,chromatin binding,15,TreeGrafter
IEA,GO_REF:0000118,GO:0015038,glutathione disulfide oxidoreductase activity,15,TreeGrafter
IEA,GO_REF:0000118,GO:0002720,positive regulation of cytokine production involved in immune response,15,TreeGrafter
IEA,GO_REF:0000118,GO:0043001,Golgi to plasma membrane protein transport,15,TreeGrafter
IEA,GO_REF:0000118,GO:0006002,fructose 6-phosphate metabolic process,15,TreeGrafter
IEA,GO_REF:0000118,GO:0005243,gap junction channel activity,14,TreeGrafter
IEA,GO_REF:0000118,GO:0008033,tRNA processing,14,TreeGrafter
IEA,GO_REF:0000118,GO:0002476,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,14,TreeGrafter
IEA,GO_REF:0000118,GO:0004651,polynucleotide 5'-phosphatase activity,14,TreeGrafter
IEA,GO_REF:0000118,GO:0000215,tRNA 2'-phosphotransferase activity,14,TreeGrafter
IEA,GO_REF:0000118,GO:0006047,UDP-N-acetylglucosamine metabolic process,14,TreeGrafter
IEA,GO_REF:0000118,GO:0002486,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",14,TreeGrafter
IEA,GO_REF:0000118,GO:0051747,cytosine C-5 DNA demethylase activity,13,TreeGrafter
IEA,GO_REF:0000118,GO:0035516,broad specificity oxidative DNA demethylase activity,13,TreeGrafter
IEA,GO_REF:0000118,GO:0000175,3'-5'-RNA exonuclease activity,13,TreeGrafter
IEA,GO_REF:0000118,GO:0036503,ERAD pathway,13,TreeGrafter
IEA,GO_REF:0000118,GO:0042605,peptide antigen binding,13,TreeGrafter
IEA,GO_REF:0000118,GO:0004521,RNA endonuclease activity,13,TreeGrafter
IEA,GO_REF:0000118,GO:0050919,negative chemotaxis,12,TreeGrafter
IEA,GO_REF:0000118,GO:0033387,"putrescine biosynthetic process from arginine, via ornithine",12,TreeGrafter
IEA,GO_REF:0000118,GO:0007602,phototransduction,12,TreeGrafter
IEA,GO_REF:0000118,GO:0017101,aminoacyl-tRNA synthetase multienzyme complex,12,TreeGrafter
IEA,GO_REF:0000118,GO:0085020,protein K6-linked ubiquitination,12,TreeGrafter
IEA,GO_REF:0000118,GO:0008284,positive regulation of cell population proliferation,12,TreeGrafter
IEA,GO_REF:0000118,GO:0002376,immune system process,12,TreeGrafter
IEA,GO_REF:0000118,GO:0004637,phosphoribosylamine-glycine ligase activity,12,TreeGrafter
IEA,GO_REF:0000118,GO:0046084,adenine biosynthetic process,12,TreeGrafter
IEA,GO_REF:0000118,GO:0042351,'de novo' GDP-L-fucose biosynthetic process,12,TreeGrafter
IEA,GO_REF:0000118,GO:0071526,semaphorin-plexin signaling pathway,12,TreeGrafter
IEA,GO_REF:0000118,GO:0007166,cell surface receptor signaling pathway,12,TreeGrafter
IEA,GO_REF:0000118,GO:0045499,chemorepellent activity,12,TreeGrafter
IEA,GO_REF:0000118,GO:0042781,3'-tRNA processing endoribonuclease activity,12,TreeGrafter
IEA,GO_REF:0000118,GO:0043120,tumor necrosis factor binding,12,TreeGrafter
IEA,GO_REF:0000118,GO:0022857,transmembrane transporter activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,11,TreeGrafter
IEA,GO_REF:0000118,GO:0009378,four-way junction helicase activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0008409,5'-3' exonuclease activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0016042,lipid catabolic process,11,TreeGrafter
IEA,GO_REF:0000118,GO:0055088,lipid homeostasis,11,TreeGrafter
IEA,GO_REF:0000118,GO:0003904,deoxyribodipyrimidine photo-lyase activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0000731,DNA synthesis involved in DNA repair,11,TreeGrafter
IEA,GO_REF:0000118,GO:0019136,deoxynucleoside kinase activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0030687,"preribosome, large subunit precursor",11,TreeGrafter
IEA,GO_REF:0000118,GO:0042744,hydrogen peroxide catabolic process,11,TreeGrafter
IEA,GO_REF:0000118,GO:0042761,very long-chain fatty acid biosynthetic process,11,TreeGrafter
IEA,GO_REF:0000118,GO:0005085,guanyl-nucleotide exchange factor activity,11,TreeGrafter
IEA,GO_REF:0000118,GO:0006386,termination of RNA polymerase III transcription,11,TreeGrafter
IEA,GO_REF:0000118,GO:0045944,positive regulation of transcription by RNA polymerase II,11,TreeGrafter
IEA,GO_REF:0000118,GO:0000403,Y-form DNA binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000035,acyl binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0030488,tRNA methylation,10,TreeGrafter
IEA,GO_REF:0000118,GO:0042802,identical protein binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0006189,'de novo' IMP biosynthetic process,10,TreeGrafter
IEA,GO_REF:0000118,GO:0061749,forked DNA-dependent helicase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0030148,sphingolipid biosynthetic process,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000036,acyl carrier activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0008171,O-methyltransferase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0005178,integrin binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0034625,"fatty acid elongation, monounsaturated fatty acid",10,TreeGrafter
IEA,GO_REF:0000118,GO:0005092,GDP-dissociation inhibitor activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000976,transcription cis-regulatory region binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0030170,pyridoxal phosphate binding,10,TreeGrafter
IEA,GO_REF:0000118,GO:0036121,double-stranded DNA helicase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0019367,"fatty acid elongation, saturated fatty acid",10,TreeGrafter
IEA,GO_REF:0000118,GO:0032451,demethylase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000266,mitochondrial fission,10,TreeGrafter
IEA,GO_REF:0000118,GO:0034626,"fatty acid elongation, polyunsaturated fatty acid",10,TreeGrafter
IEA,GO_REF:0000118,GO:0071164,RNA cap trimethylguanosine synthase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0051082,unfolded protein binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0035591,signaling adaptor activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0034605,cellular response to heat,9,TreeGrafter
IEA,GO_REF:0000118,GO:0071949,FAD binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0034272,"phosphatidylinositol 3-kinase complex, class III, type II",9,TreeGrafter
IEA,GO_REF:0000118,GO:0019856,pyrimidine nucleobase biosynthetic process,9,TreeGrafter
IEA,GO_REF:0000118,GO:0034599,cellular response to oxidative stress,9,TreeGrafter
IEA,GO_REF:0000118,GO:0006310,DNA recombination,9,TreeGrafter
IEA,GO_REF:0000118,GO:0006897,endocytosis,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008017,microtubule binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0055085,transmembrane transport,9,TreeGrafter
IEA,GO_REF:0000118,GO:0051400,BH domain binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0003727,single-stranded RNA binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0071222,cellular response to lipopolysaccharide,9,TreeGrafter
IEA,GO_REF:0000118,GO:0010181,FMN binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0034271,"phosphatidylinositol 3-kinase complex, class III, type I",9,TreeGrafter
IEA,GO_REF:0000118,GO:0007229,integrin-mediated signaling pathway,9,TreeGrafter
IEA,GO_REF:0000118,GO:0016485,protein processing,9,TreeGrafter
IEA,GO_REF:0000118,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,8,TreeGrafter
IEA,GO_REF:0000118,GO:0030422,siRNA processing,8,TreeGrafter
IEA,GO_REF:0000118,GO:0032993,protein-DNA complex,8,TreeGrafter
IEA,GO_REF:0000118,GO:0008080,N-acetyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",8,TreeGrafter
IEA,GO_REF:0000118,GO:0048015,phosphatidylinositol-mediated signaling,8,TreeGrafter
IEA,GO_REF:0000118,GO:0016879,"ligase activity, forming carbon-nitrogen bonds",8,TreeGrafter
IEA,GO_REF:0000118,GO:0008725,DNA-3-methyladenine glycosylase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0016018,cyclosporin A binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0000390,spliceosomal complex disassembly,8,TreeGrafter
IEA,GO_REF:0000118,GO:0070212,protein poly-ADP-ribosylation,8,TreeGrafter
IEA,GO_REF:0000118,GO:0033785,heptose 7-phosphate kinase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0009338,exodeoxyribonuclease V complex,8,TreeGrafter
IEA,GO_REF:0000118,GO:0030332,cyclin binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0051787,misfolded protein binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0006629,lipid metabolic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0003729,mRNA binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0005483,soluble NSF attachment protein activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0032131,alkylated DNA binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0033786,heptose-1-phosphate adenylyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0006044,N-acetylglucosamine metabolic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0050684,regulation of mRNA processing,8,TreeGrafter
IEA,GO_REF:0000118,GO:0019905,syntaxin binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0052742,phosphatidylinositol kinase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0043916,DNA-7-methylguanine glycosylase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0009313,oligosaccharide catabolic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0007173,epidermal growth factor receptor signaling pathway,8,TreeGrafter
IEA,GO_REF:0000118,GO:0005125,cytokine activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0006285,"base-excision repair, AP site formation",8,TreeGrafter
IEA,GO_REF:0000118,GO:0070475,rRNA base methylation,7,TreeGrafter
IEA,GO_REF:0000118,GO:0030968,endoplasmic reticulum unfolded protein response,7,TreeGrafter
IEA,GO_REF:0000118,GO:0035197,siRNA binding,7,TreeGrafter
IEA,GO_REF:0000118,GO:0002430,complement receptor mediated signaling pathway,7,TreeGrafter
IEA,GO_REF:0000118,GO:0016303,1-phosphatidylinositol-3-kinase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0042555,MCM complex,7,TreeGrafter
IEA,GO_REF:0000118,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",7,TreeGrafter
IEA,GO_REF:0000118,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0016442,RISC complex,7,TreeGrafter
IEA,GO_REF:0000118,GO:0004875,complement receptor activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0006689,ganglioside catabolic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:1990404,NAD+-protein mono-ADP-ribosyltransferase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0070920,regulation of regulatory ncRNA processing,7,TreeGrafter
IEA,GO_REF:0000118,GO:0000226,microtubule cytoskeleton organization,7,TreeGrafter
IEA,GO_REF:0000118,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,7,TreeGrafter
IEA,GO_REF:0000118,GO:0016413,O-acetyltransferase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0051231,spindle elongation,7,TreeGrafter
IEA,GO_REF:0000118,GO:0040029,epigenetic regulation of gene expression,7,TreeGrafter
IEA,GO_REF:0000118,GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA,7,TreeGrafter
IEA,GO_REF:0000118,GO:0070578,RISC-loading complex,7,TreeGrafter
IEA,GO_REF:0000118,GO:0009246,enterobacterial common antigen biosynthetic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0044689,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity",7,TreeGrafter
IEA,GO_REF:0000118,GO:0003887,DNA-directed DNA polymerase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0001018,mitochondrial promoter sequence-specific DNA binding,7,TreeGrafter
IEA,GO_REF:0000118,GO:0032790,ribosome disassembly,7,TreeGrafter
IEA,GO_REF:0000118,GO:0050211,procollagen galactosyltransferase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0003972,RNA ligase (ATP) activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0097527,necroptotic signaling pathway,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004352,glutamate dehydrogenase (NAD+) activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0033588,elongator holoenzyme complex,6,TreeGrafter
IEA,GO_REF:0000118,GO:0009435,NAD+ biosynthetic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0006235,dTTP biosynthetic process,6,TreeGrafter
