evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000117,GO:1990103,DnaA-HU complex,452,ARBA
IEA,GO_REF:0000117,GO:1990178,HU-DNA complex,452,ARBA
IEA,GO_REF:0000117,GO:0019877,diaminopimelate biosynthetic process,441,ARBA
IEA,GO_REF:0000117,GO:1901605,alpha-amino acid metabolic process,436,ARBA
IEA,GO_REF:0000117,GO:0016052,carbohydrate catabolic process,430,ARBA
IEA,GO_REF:0000117,GO:0097268,cytoophidium,425,ARBA
IEA,GO_REF:0000117,GO:0050118,N-acetyldiaminopimelate deacetylase activity,418,ARBA
IEA,GO_REF:0000117,GO:0008610,lipid biosynthetic process,408,ARBA
IEA,GO_REF:0000117,GO:0019752,carboxylic acid metabolic process,399,ARBA
IEA,GO_REF:0000117,GO:1990221,L-cysteine desulfurase complex,389,ARBA
IEA,GO_REF:0000117,GO:0045259,proton-transporting ATP synthase complex,381,ARBA
IEA,GO_REF:0000117,GO:0032787,monocarboxylic acid metabolic process,378,ARBA
IEA,GO_REF:0000117,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",375,ARBA
IEA,GO_REF:0000117,GO:0047280,nicotinamide phosphoribosyltransferase activity,366,ARBA
IEA,GO_REF:0000117,GO:1990742,microvesicle,357,ARBA
IEA,GO_REF:0000117,GO:0070062,extracellular exosome,357,ARBA
IEA,GO_REF:0000117,GO:0015966,diadenosine tetraphosphate biosynthetic process,357,ARBA
IEA,GO_REF:0000117,GO:0004081,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity,357,ARBA
IEA,GO_REF:0000117,GO:0098552,side of membrane,346,ARBA
IEA,GO_REF:0000117,GO:0009409,response to cold,344,ARBA
IEA,GO_REF:0000117,GO:0046394,carboxylic acid biosynthetic process,337,ARBA
IEA,GO_REF:0000117,GO:0009314,response to radiation,329,ARBA
IEA,GO_REF:0000117,GO:0140352,export from cell,326,ARBA
IEA,GO_REF:0000117,GO:0006799,polyphosphate biosynthetic process,324,ARBA
IEA,GO_REF:0000117,GO:0042803,protein homodimerization activity,316,ARBA
IEA,GO_REF:0000117,GO:0016861,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",313,ARBA
IEA,GO_REF:0000117,GO:0008652,amino acid biosynthetic process,296,ARBA
IEA,GO_REF:0000117,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",294,ARBA
IEA,GO_REF:0000117,GO:0030001,metal ion transport,294,ARBA
IEA,GO_REF:0000117,GO:0016787,hydrolase activity,288,ARBA
IEA,GO_REF:0000117,GO:0006355,regulation of DNA-templated transcription,280,ARBA
IEA,GO_REF:0000117,GO:0140101,"catalytic activity, acting on a tRNA",273,ARBA
IEA,GO_REF:0000117,GO:0035600,tRNA methylthiolation,272,ARBA
IEA,GO_REF:0000117,GO:0016491,oxidoreductase activity,265,ARBA
IEA,GO_REF:0000117,GO:0004497,monooxygenase activity,263,ARBA
IEA,GO_REF:0000117,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",263,ARBA
IEA,GO_REF:0000117,GO:0043937,regulation of sporulation,257,ARBA
IEA,GO_REF:0000117,GO:0009100,glycoprotein metabolic process,256,ARBA
IEA,GO_REF:0000117,GO:0005975,carbohydrate metabolic process,250,ARBA
IEA,GO_REF:0000117,GO:0042918,alkanesulfonate transmembrane transport,250,ARBA
IEA,GO_REF:0000117,GO:0031125,rRNA 3'-end processing,249,ARBA
IEA,GO_REF:0000117,GO:1901678,iron coordination entity transport,248,ARBA
IEA,GO_REF:0000117,GO:0002161,aminoacyl-tRNA deacylase activity,242,ARBA
IEA,GO_REF:0000117,GO:0030288,outer membrane-bounded periplasmic space,242,ARBA
IEA,GO_REF:0000117,GO:0008235,metalloexopeptidase activity,223,ARBA
IEA,GO_REF:0000117,GO:0000987,cis-regulatory region sequence-specific DNA binding,218,ARBA
IEA,GO_REF:0000117,GO:0045893,positive regulation of DNA-templated transcription,218,ARBA
IEA,GO_REF:0000117,GO:0006396,RNA processing,216,ARBA
IEA,GO_REF:0000117,GO:0006163,purine nucleotide metabolic process,215,ARBA
IEA,GO_REF:0000117,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,211,ARBA
IEA,GO_REF:0000117,GO:0032324,molybdopterin cofactor biosynthetic process,205,ARBA
IEA,GO_REF:0000117,GO:0140359,ABC-type transporter activity,204,ARBA
IEA,GO_REF:0000117,GO:0008422,beta-glucosidase activity,192,ARBA
IEA,GO_REF:0000117,GO:0016853,isomerase activity,191,ARBA
IEA,GO_REF:0000117,GO:0009086,methionine biosynthetic process,190,ARBA
IEA,GO_REF:0000117,GO:0009164,nucleoside catabolic process,185,ARBA
IEA,GO_REF:0000117,GO:0052657,guanine phosphoribosyltransferase activity,183,ARBA
IEA,GO_REF:0000117,GO:1901359,tungstate binding,182,ARBA
IEA,GO_REF:0000117,GO:0006793,phosphorus metabolic process,176,ARBA
IEA,GO_REF:0000117,GO:0033013,tetrapyrrole metabolic process,166,ARBA
IEA,GO_REF:0000117,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",154,ARBA
IEA,GO_REF:0000117,GO:0006000,fructose metabolic process,146,ARBA
IEA,GO_REF:0000117,GO:0031071,cysteine desulfurase activity,142,ARBA
IEA,GO_REF:0000117,GO:0008202,steroid metabolic process,139,ARBA
IEA,GO_REF:0000117,GO:0008865,fructokinase activity,133,ARBA
IEA,GO_REF:0000117,GO:0015977,carbon fixation,132,ARBA
IEA,GO_REF:0000117,GO:0008170,N-methyltransferase activity,132,ARBA
IEA,GO_REF:0000117,GO:0000287,magnesium ion binding,129,ARBA
IEA,GO_REF:0000117,GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",128,ARBA
IEA,GO_REF:0000117,GO:0003723,RNA binding,127,ARBA
IEA,GO_REF:0000117,GO:0008080,N-acetyltransferase activity,127,ARBA
IEA,GO_REF:0000117,GO:0003729,mRNA binding,120,ARBA
IEA,GO_REF:0000117,GO:0016878,acid-thiol ligase activity,117,ARBA
IEA,GO_REF:0000117,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",117,ARBA
IEA,GO_REF:0000117,GO:0006796,phosphate-containing compound metabolic process,116,ARBA
IEA,GO_REF:0000117,GO:0016462,pyrophosphatase activity,114,ARBA
IEA,GO_REF:0000117,GO:1905039,carboxylic acid transmembrane transport,112,ARBA
IEA,GO_REF:0000117,GO:0008514,organic anion transmembrane transporter activity,112,ARBA
IEA,GO_REF:0000117,GO:0004177,aminopeptidase activity,112,ARBA
IEA,GO_REF:0000117,GO:0030572,phosphatidyltransferase activity,109,ARBA
IEA,GO_REF:0000117,GO:0016405,CoA-ligase activity,108,ARBA
IEA,GO_REF:0000117,GO:0003690,double-stranded DNA binding,106,ARBA
IEA,GO_REF:0000117,GO:0046349,amino sugar biosynthetic process,105,ARBA
IEA,GO_REF:0000117,GO:0006970,response to osmotic stress,104,ARBA
IEA,GO_REF:0000117,GO:0006518,peptide metabolic process,100,ARBA
IEA,GO_REF:0000117,GO:0003989,acetyl-CoA carboxylase activity,100,ARBA
IEA,GO_REF:0000117,GO:0045437,uridine nucleosidase activity,99,ARBA
IEA,GO_REF:0000117,GO:0052689,carboxylic ester hydrolase activity,97,ARBA
IEA,GO_REF:0000117,GO:0009317,acetyl-CoA carboxylase complex,94,ARBA
IEA,GO_REF:0000117,GO:0004058,aromatic-L-amino-acid decarboxylase activity,90,ARBA
IEA,GO_REF:0000117,GO:0006564,L-serine biosynthetic process,87,ARBA
IEA,GO_REF:0000117,GO:0047545,2-hydroxyglutarate dehydrogenase activity,87,ARBA
IEA,GO_REF:0000117,GO:0140097,"catalytic activity, acting on DNA",83,ARBA
IEA,GO_REF:0000117,GO:0004617,phosphoglycerate dehydrogenase activity,78,ARBA
IEA,GO_REF:0000117,GO:0019239,deaminase activity,75,ARBA
IEA,GO_REF:0000117,GO:0016054,organic acid catabolic process,75,ARBA
IEA,GO_REF:0000117,GO:0046395,carboxylic acid catabolic process,74,ARBA
IEA,GO_REF:0000117,GO:0005524,ATP binding,70,ARBA
IEA,GO_REF:0000117,GO:0006526,L-arginine biosynthetic process,68,ARBA
IEA,GO_REF:0000117,GO:0001510,RNA methylation,65,ARBA
IEA,GO_REF:0000117,GO:0016757,glycosyltransferase activity,64,ARBA
IEA,GO_REF:0000117,GO:0097506,deaminated base DNA N-glycosylase activity,62,ARBA
IEA,GO_REF:0000117,GO:1901135,carbohydrate derivative metabolic process,62,ARBA
IEA,GO_REF:0000117,GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",60,ARBA
IEA,GO_REF:0000117,GO:0004016,adenylate cyclase activity,58,ARBA
IEA,GO_REF:0000117,GO:0016877,"ligase activity, forming carbon-sulfur bonds",58,ARBA
IEA,GO_REF:0000117,GO:0003676,nucleic acid binding,57,ARBA
IEA,GO_REF:0000117,GO:0006259,DNA metabolic process,57,ARBA
IEA,GO_REF:0000117,GO:0070401,NADP+ binding,54,ARBA
IEA,GO_REF:0000117,GO:0032991,protein-containing complex,54,ARBA
IEA,GO_REF:0000117,GO:0004657,proline dehydrogenase activity,51,ARBA
IEA,GO_REF:0000117,GO:0030497,fatty acid elongation,50,ARBA
IEA,GO_REF:0000117,GO:0016841,ammonia-lyase activity,45,ARBA
IEA,GO_REF:0000117,GO:0006935,chemotaxis,45,ARBA
IEA,GO_REF:0000117,GO:0046942,carboxylic acid transport,45,ARBA
IEA,GO_REF:0000117,GO:0004563,beta-N-acetylhexosaminidase activity,44,ARBA
IEA,GO_REF:0000117,GO:0009403,toxin biosynthetic process,42,ARBA
IEA,GO_REF:0000117,GO:0006835,dicarboxylic acid transport,42,ARBA
IEA,GO_REF:0000117,GO:0033072,vancomycin biosynthetic process,41,ARBA
IEA,GO_REF:0000117,GO:0016846,carbon-sulfur lyase activity,41,ARBA
IEA,GO_REF:0000117,GO:0008270,zinc ion binding,40,ARBA
IEA,GO_REF:0000117,GO:0015205,nucleobase transmembrane transporter activity,38,ARBA
IEA,GO_REF:0000117,GO:0004527,exonuclease activity,36,ARBA
IEA,GO_REF:0000117,GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",35,ARBA
IEA,GO_REF:0000117,GO:0015980,energy derivation by oxidation of organic compounds,34,ARBA
IEA,GO_REF:0000117,GO:0019563,glycerol catabolic process,34,ARBA
IEA,GO_REF:0000117,GO:0071281,cellular response to iron ion,32,ARBA
IEA,GO_REF:0000117,GO:0032049,cardiolipin biosynthetic process,32,ARBA
IEA,GO_REF:0000117,GO:0042026,protein refolding,31,ARBA
IEA,GO_REF:0000117,GO:0006400,tRNA modification,31,ARBA
IEA,GO_REF:0000117,GO:0070525,tRNA threonylcarbamoyladenosine metabolic process,31,ARBA
IEA,GO_REF:0000117,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",31,ARBA
IEA,GO_REF:0000117,GO:0046496,nicotinamide nucleotide metabolic process,30,ARBA
IEA,GO_REF:0000117,GO:0012505,endomembrane system,30,ARBA
IEA,GO_REF:0000117,GO:0006091,generation of precursor metabolites and energy,30,ARBA
IEA,GO_REF:0000117,GO:0015929,hexosaminidase activity,29,ARBA
IEA,GO_REF:0000117,GO:0016289,acyl-CoA hydrolase activity,29,ARBA
IEA,GO_REF:0000117,GO:0043190,ATP-binding cassette (ABC) transporter complex,28,ARBA
IEA,GO_REF:0000117,GO:0000257,nitrilase activity,26,ARBA
IEA,GO_REF:0000117,GO:0016854,racemase and epimerase activity,25,ARBA
IEA,GO_REF:0000117,GO:0007165,signal transduction,25,ARBA
IEA,GO_REF:0000117,GO:0050518,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity,25,ARBA
IEA,GO_REF:0000117,GO:0046421,methylisocitrate lyase activity,24,ARBA
IEA,GO_REF:0000117,GO:0017000,antibiotic biosynthetic process,23,ARBA
IEA,GO_REF:0000117,GO:0008173,RNA methyltransferase activity,23,ARBA
IEA,GO_REF:0000117,GO:0009274,peptidoglycan-based cell wall,22,ARBA
IEA,GO_REF:0000117,GO:0015937,coenzyme A biosynthetic process,22,ARBA
IEA,GO_REF:0000117,GO:0005198,structural molecule activity,21,ARBA
IEA,GO_REF:0000117,GO:0010487,thermospermine synthase activity,20,ARBA
IEA,GO_REF:0000117,GO:0003678,DNA helicase activity,20,ARBA
IEA,GO_REF:0000117,GO:0030145,manganese ion binding,20,ARBA
IEA,GO_REF:0000117,GO:0019679,"propionate metabolic process, methylcitrate cycle",19,ARBA
IEA,GO_REF:0000117,GO:0016833,oxo-acid-lyase activity,18,ARBA
IEA,GO_REF:0000117,GO:0046914,transition metal ion binding,17,ARBA
IEA,GO_REF:0000117,GO:0016791,phosphatase activity,17,ARBA
IEA,GO_REF:0000117,GO:0019146,arabinose-5-phosphate isomerase activity,17,ARBA
IEA,GO_REF:0000117,GO:0044550,secondary metabolite biosynthetic process,17,ARBA
IEA,GO_REF:0000117,GO:0009247,glycolipid biosynthetic process,16,ARBA
IEA,GO_REF:0000117,GO:0005694,chromosome,16,ARBA
IEA,GO_REF:0000117,GO:0030428,cell septum,16,ARBA
IEA,GO_REF:0000117,GO:2000886,glucuronoxylan catabolic process,16,ARBA
IEA,GO_REF:0000117,GO:0043436,oxoacid metabolic process,16,ARBA
IEA,GO_REF:0000117,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",16,ARBA
IEA,GO_REF:0000117,GO:0016813,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",15,ARBA
IEA,GO_REF:0000117,GO:0016020,membrane,15,ARBA
IEA,GO_REF:0000117,GO:0006364,rRNA processing,15,ARBA
IEA,GO_REF:0000117,GO:0016857,"racemase and epimerase activity, acting on carbohydrates and derivatives",14,ARBA
IEA,GO_REF:0000117,GO:0050897,cobalt ion binding,14,ARBA
IEA,GO_REF:0000117,GO:0006307,DNA alkylation repair,13,ARBA
IEA,GO_REF:0000117,GO:0009066,aspartate family amino acid metabolic process,12,ARBA
IEA,GO_REF:0000117,GO:0009025,tagatose-bisphosphate aldolase activity,11,ARBA
IEA,GO_REF:0000117,GO:0034081,polyketide synthase complex,11,ARBA
IEA,GO_REF:0000117,GO:0120536,heptaprenylglyceryl phosphate synthase activity,11,ARBA
IEA,GO_REF:0000117,GO:0015697,quaternary ammonium group transport,11,ARBA
IEA,GO_REF:0000117,GO:0004152,dihydroorotate dehydrogenase activity,10,ARBA
IEA,GO_REF:0000117,GO:0006886,intracellular protein transport,9,ARBA
IEA,GO_REF:0000117,GO:0043041,amino acid activation for nonribosomal peptide biosynthetic process,9,ARBA
IEA,GO_REF:0000117,GO:0004112,cyclic-nucleotide phosphodiesterase activity,8,ARBA
IEA,GO_REF:0000117,GO:0005993,trehalose catabolic process,8,ARBA
IEA,GO_REF:0000117,GO:0031470,carboxysome,8,ARBA
IEA,GO_REF:0000117,GO:0071766,Actinobacterium-type cell wall biogenesis,8,ARBA
IEA,GO_REF:0000117,GO:0072330,monocarboxylic acid biosynthetic process,8,ARBA
IEA,GO_REF:0000117,GO:0047589,5-aminovalerate transaminase activity,8,ARBA
IEA,GO_REF:0000117,GO:0009214,cyclic nucleotide catabolic process,8,ARBA
IEA,GO_REF:0000117,GO:0016117,carotenoid biosynthetic process,7,ARBA
IEA,GO_REF:0000117,GO:0047656,"alpha,alpha-trehalose phosphorylase activity",7,ARBA
IEA,GO_REF:0000117,GO:0170033,L-amino acid metabolic process,7,ARBA
IEA,GO_REF:0000117,GO:0009069,serine family amino acid metabolic process,7,ARBA
IEA,GO_REF:0000117,GO:0006534,cysteine metabolic process,7,ARBA
IEA,GO_REF:0000117,GO:0170039,proteinogenic amino acid metabolic process,7,ARBA
IEA,GO_REF:0000117,GO:0047804,cysteine-S-conjugate beta-lyase activity,6,ARBA
IEA,GO_REF:0000117,GO:0006418,tRNA aminoacylation for protein translation,5,ARBA
IEA,GO_REF:0000117,GO:0004851,uroporphyrin-III C-methyltransferase activity,5,ARBA
IEA,GO_REF:0000117,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",5,ARBA
IEA,GO_REF:0000117,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",5,ARBA
IEA,GO_REF:0000117,GO:0009986,cell surface,4,ARBA
IEA,GO_REF:0000117,GO:1901137,carbohydrate derivative biosynthetic process,4,ARBA
IEA,GO_REF:0000117,GO:0032963,collagen metabolic process,3,ARBA
IEA,GO_REF:0000117,GO:0005518,collagen binding,3,ARBA
IEA,GO_REF:0000117,GO:0006629,lipid metabolic process,3,ARBA
IEA,GO_REF:0000117,GO:0140640,"catalytic activity, acting on a nucleic acid",3,ARBA
IEA,GO_REF:0000117,GO:0016192,vesicle-mediated transport,3,ARBA
IEA,GO_REF:0000117,GO:0034701,tripeptidase activity,3,ARBA
IEA,GO_REF:0000117,GO:0009451,RNA modification,3,ARBA
IEA,GO_REF:0000117,GO:0004636,phosphoribosyl-ATP diphosphatase activity,3,ARBA
IEA,GO_REF:0000117,GO:0042578,phosphoric ester hydrolase activity,3,ARBA
IEA,GO_REF:0000117,GO:0005576,extracellular region,3,ARBA
IEA,GO_REF:0000117,GO:0004300,enoyl-CoA hydratase activity,3,ARBA
IEA,GO_REF:0000117,GO:0015141,succinate transmembrane transporter activity,3,ARBA
IEA,GO_REF:0000117,GO:0043604,amide biosynthetic process,3,ARBA
IEA,GO_REF:0000117,GO:0019336,phenol-containing compound catabolic process,3,ARBA
IEA,GO_REF:0000117,GO:0005509,calcium ion binding,3,ARBA
IEA,GO_REF:0000117,GO:0006520,amino acid metabolic process,3,ARBA
IEA,GO_REF:0000117,GO:0043464,malolactic fermentation,3,ARBA
IEA,GO_REF:0000117,GO:0019104,DNA N-glycosylase activity,3,ARBA
IEA,GO_REF:0000117,GO:0045493,xylan catabolic process,2,ARBA
IEA,GO_REF:0000117,GO:2000884,glucomannan catabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0044874,lipoprotein localization to outer membrane,2,ARBA
IEA,GO_REF:0000117,GO:0032506,cytokinetic process,2,ARBA
IEA,GO_REF:0000117,GO:0044283,small molecule biosynthetic process,2,ARBA
IEA,GO_REF:0000117,GO:0016469,proton-transporting two-sector ATPase complex,2,ARBA
IEA,GO_REF:0000117,GO:0070013,intracellular organelle lumen,2,ARBA
IEA,GO_REF:0000117,GO:0051537,"2 iron, 2 sulfur cluster binding",2,ARBA
IEA,GO_REF:0000117,GO:0004022,alcohol dehydrogenase (NAD+) activity,2,ARBA
IEA,GO_REF:0000117,GO:0042402,biogenic amine catabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0006576,biogenic amine metabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0016829,lyase activity,2,ARBA
IEA,GO_REF:0000117,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",2,ARBA
IEA,GO_REF:0000117,GO:0089705,protein localization to outer membrane,2,ARBA
IEA,GO_REF:0000117,GO:0004557,alpha-galactosidase activity,2,ARBA
IEA,GO_REF:0000117,GO:0071944,cell periphery,2,ARBA
IEA,GO_REF:0000117,GO:0008774,acetaldehyde dehydrogenase (acetylating) activity,2,ARBA
IEA,GO_REF:0000117,GO:0019301,rhamnose catabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",2,ARBA
IEA,GO_REF:0000117,GO:1902495,transmembrane transporter complex,2,ARBA
IEA,GO_REF:0000117,GO:0036222,XTP diphosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0045926,negative regulation of growth,1,ARBA
IEA,GO_REF:0000117,GO:0071916,dipeptide transmembrane transporter activity,1,ARBA
IEA,GO_REF:0000117,GO:0006310,DNA recombination,1,ARBA
IEA,GO_REF:0000117,GO:0140115,export across plasma membrane,1,ARBA
IEA,GO_REF:0000117,GO:0004165,delta(3)-delta(2)-enoyl-CoA isomerase activity,1,ARBA
IEA,GO_REF:0000117,GO:0010185,regulation of cellular defense response,1,ARBA
IEA,GO_REF:0000117,GO:0019156,isoamylase activity,1,ARBA
IEA,GO_REF:0000117,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,1,ARBA
IEA,GO_REF:0000117,GO:0009650,UV protection,1,ARBA
IEA,GO_REF:0000117,GO:0046474,glycerophospholipid biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0015333,peptide:proton symporter activity,1,ARBA
IEA,GO_REF:0000117,GO:0008927,mannonate dehydratase activity,1,ARBA
IEA,GO_REF:0000117,GO:0016790,thiolester hydrolase activity,1,ARBA
IEA,GO_REF:0000117,GO:0035870,dITP diphosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0042937,tripeptide transmembrane transporter activity,1,ARBA
IEA,GO_REF:0000117,GO:0042181,ketone biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0016881,acid-amino acid ligase activity,1,ARBA
IEA,GO_REF:0000117,GO:0035443,tripeptide transmembrane transport,1,ARBA
IEA,GO_REF:0000117,GO:0016231,beta-N-acetylglucosaminidase activity,1,ARBA
IEA,GO_REF:0000117,GO:0046576,rhamnogalacturonan alpha-L-rhamnopyranosyl-(1->4)-alpha-D-galactopyranosyluronide lyase activity,1,ARBA
IEA,GO_REF:0000117,GO:0098660,inorganic ion transmembrane transport,1,ARBA
IEA,GO_REF:0000117,GO:0006139,nucleobase-containing compound metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0016849,phosphorus-oxygen lyase activity,1,ARBA
IEA,GO_REF:0000117,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,ARBA
IEA,GO_REF:0000117,GO:0042806,fucose binding,1,ARBA
IEA,GO_REF:0000117,GO:1902475,L-alpha-amino acid transmembrane transport,1,ARBA
IEA,GO_REF:0000117,GO:0000719,photoreactive repair,1,ARBA
IEA,GO_REF:0000117,GO:0017111,ribonucleoside triphosphate phosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0004028,3-chloroallyl aldehyde dehydrogenase activity,1,ARBA
IEA,GO_REF:0000117,GO:0009146,purine nucleoside triphosphate catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0006188,IMP biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0030973,molybdate ion binding,1,ARBA
IEA,GO_REF:0000117,GO:0009975,cyclase activity,1,ARBA
IEA,GO_REF:0000117,GO:0006177,GMP biosynthetic process,1,ARBA
